"management","node_id","abun","taxon"
"SE",264,847.435344827586,"Flower-visiting"
"SE",244,2100.66810344828,"Flower-visiting"
"SE",303,14053.1810344828,"Flower-visiting"
"SE",247,713.26724137931,"Flower-visiting"
"SE",196,1898.21120689655,"Flower-visiting"
"SE",131,847.965517241379,"Flower-visiting"
"SE",138,3038.25431034483,"Flower-visiting"
"SE",248,1972.96551724138,"Flower-visiting"
"SE",237,5064.03448275862,"Flower-visiting"
"SE",286,325.344827586207,"Flower-visiting"
"SE",209,1434.34482758621,"Flower-visiting"
"SE",285,697.5,"Flower-visiting"
"SE",181,348,"Flower-visiting"
"SE",249,1372.82327586207,"Flower-visiting"
"SE",302,1889.5,"Flower-visiting"
"SE",252,1122.5,"Flower-visiting"
"SE",250,382.5,"Flower-visiting"
"SE",173,1535.7025862069,"Flower-visiting"
"SE",132,1526.7025862069,"Flower-visiting"
"SE",223,395.689655172414,"Flower-visiting"
"SE",255,1578.16810344828,"Flower-visiting"
"SE",142,395.689655172414,"Flower-visiting"
"SE",143,395.689655172414,"Flower-visiting"
"SE",222,697.689655172414,"Flower-visiting"
"SE",158,970.689655172414,"Flower-visiting"
"SE",170,395.689655172414,"Flower-visiting"
"SE",266,395.689655172414,"Flower-visiting"
"SE",140,989.224137931035,"Flower-visiting"
"SE",304,2624.68965517241,"Flower-visiting"
"SE",301,366.012931034483,"Flower-visiting"
"SE",519,301.004310344828,"Butterfly"
"SE",524,75.7456896551724,"Butterfly"
"SE",514,218.077586206897,"Butterfly"
"SE",516,180.211206896552,"Butterfly"
"SE",517,4733.48706896552,"Butterfly"
"SE",523,117.327586206897,"Butterfly"
"SE",513,556.810344827586,"Butterfly"
"SE",525,345.862068965517,"Butterfly"
"SE",522,71,"Butterfly"
"SE",495,48,"Seed-feeding bird"
"SE",496,317.254310344828,"Seed-feeding bird"
"SE",497,40,"Seed-feeding bird"
"SE",498,1012.39224137931,"Seed-feeding bird"
"SE",499,108.034482758621,"Seed-feeding bird"
"SE",500,291.452586206897,"Seed-feeding bird"
"SE",501,401.887931034483,"Seed-feeding bird"
"SE",502,89.6163793103448,"Seed-feeding bird"
"SE",503,123.099137931034,"Seed-feeding bird"
"SE",504,127.35775862069,"Seed-feeding bird"
"SE",505,8,"Seed-feeding bird"
"SE",124,4348,"Flower-visiting"
"SE",323,9,"Flower-visiting"
"SE",212,139,"Flower-visiting"
"SE",345,1036947,"Aphid"
"SE",452,2198,"Leaf-miner parasitoid"
"SE",446,1687,"Leaf-miner parasitoid"
"SE",462,7963,"Leaf-miner parasitoid"
"SE",454,1542,"Leaf-miner parasitoid"
"SE",451,1906,"Leaf-miner parasitoid"
"SE",461,2367,"Leaf-miner parasitoid"
"SE",423,3831,"Leaf-miner parasitoid"
"SE",436,8318,"Leaf-miner parasitoid"
"SE",453,1542,"Leaf-miner parasitoid"
"SE",407,1542,"Leaf-miner parasitoid"
"SE",530,2057,"Insect seed-feeder parasitoid"
"SE",542,92458,"Insect seed-feeder parasitoid"
"SE",543,76075,"Insect seed-feeder parasitoid"
"SE",246,9,"Flower-visiting"
"SE",258,542,"Flower-visiting"
"SE",101,485,"Flower-visiting"
"SE",230,9,"Flower-visiting"
"SE",163,9,"Flower-visiting"
"SE",167,9,"Flower-visiting"
"SE",151,275,"Flower-visiting"
"SE",152,32,"Flower-visiting"
"SE",283,1125,"Flower-visiting"
"SE",195,759,"Flower-visiting"
"SE",254,9,"Flower-visiting"
"SE",210,379,"Flower-visiting"
"SE",335,9,"Flower-visiting"
"SE",240,416,"Flower-visiting"
"SE",215,139,"Flower-visiting"
"SE",267,416,"Flower-visiting"
"SE",139,185,"Flower-visiting"
"SE",512,61,"Butterfly"
"SE",521,18,"Butterfly"
"SE",515,60,"Butterfly"
"SE",526,13,"Butterfly"
"SE",520,33,"Butterfly"
"SE",545,89,"Rodent ectoparasite"
"SE",548,26,"Rodent ectoparasite"
"SE",549,3,"Rodent ectoparasite"
"SE",236,238,"Flower-visiting"
"SE",127,476,"Flower-visiting"
"SE",231,1205,"Flower-visiting"
"SE",362,96720258,"Aphid"
"SE",464,21603,"Leaf-miner parasitoid"
"SE",396,32227,"Leaf-miner parasitoid"
"SE",287,238,"Flower-visiting"
"SE",270,238,"Flower-visiting"
"SE",306,486,"Flower-visiting"
"SE",305,297,"Flower-visiting"
"SE",197,476,"Flower-visiting"
"SE",224,608,"Flower-visiting"
"SE",129,1002,"Flower-visiting"
"SE",299,238,"Flower-visiting"
"SE",291,248,"Flower-visiting"
"SE",327,2457,"Flower-visiting"
"SE",113,238,"Flower-visiting"
"SE",171,793,"Flower-visiting"
"SE",213,238,"Flower-visiting"
"SE",320,1205,"Flower-visiting"
"SE",284,1205,"Flower-visiting"
"SE",313,2171,"Flower-visiting"
"SE",314,1205,"Flower-visiting"
"SE",281,10,"Flower-visiting"
"SE",219,20,"Flower-visiting"
"SE",280,10,"Flower-visiting"
"SE",274,10,"Flower-visiting"
"SE",233,89,"Flower-visiting"
"SE",187,37,"Flower-visiting"
"SE",234,10,"Flower-visiting"
"SE",122,628,"Flower-visiting"
"SE",243,26,"Flower-visiting"
"SE",340,985,"Aphid"
"SE",359,34464,"Aphid"
"SE",342,5252,"Aphid"
"SE",448,729,"Leaf-miner parasitoid"
"SE",399,219,"Leaf-miner parasitoid"
"SE",404,6819,"Leaf-miner parasitoid"
"SE",387,438,"Leaf-miner parasitoid"
"SE",444,219,"Leaf-miner parasitoid"
"SE",475,219,"Leaf-miner parasitoid"
"SE",434,219,"Leaf-miner parasitoid"
"SE",409,219,"Leaf-miner parasitoid"
"SE",424,656,"Leaf-miner parasitoid"
"SE",408,656,"Leaf-miner parasitoid"
"SE",391,19000,"Leaf-miner parasitoid"
"SE",388,729,"Leaf-miner parasitoid"
"SE",384,1531,"Leaf-miner parasitoid"
"SE",393,584,"Leaf-miner parasitoid"
"SE",443,584,"Leaf-miner parasitoid"
"SE",459,292,"Leaf-miner parasitoid"
"SE",476,219,"Seed-feeding insect"
"SE",537,1167,"Insect seed-feeder parasitoid"
"SE",289,10,"Flower-visiting"
"SE",192,10,"Flower-visiting"
"SE",134,30,"Flower-visiting"
"SE",235,17,"Flower-visiting"
"SE",221,10,"Flower-visiting"
"SE",189,312,"Flower-visiting"
"SE",241,10,"Flower-visiting"
"SE",324,10,"Flower-visiting"
"SE",100,20,"Flower-visiting"
"SE",176,10,"Flower-visiting"
"SE",107,20,"Flower-visiting"
"SE",201,409,"Flower-visiting"
"SE",239,10,"Flower-visiting"
"SE",117,10,"Flower-visiting"
"SE",218,10,"Flower-visiting"
"SE",260,10,"Flower-visiting"
"SE",120,20,"Flower-visiting"
"SE",214,10,"Flower-visiting"
"SE",103,39,"Flower-visiting"
"SE",251,20,"Flower-visiting"
"SE",121,20,"Flower-visiting"
"SE",199,10,"Flower-visiting"
"SE",111,20,"Flower-visiting"
"SE",265,312,"Flower-visiting"
"SE",290,10,"Flower-visiting"
"SE",169,62,"Flower-visiting"
"SE",329,20,"Flower-visiting"
"SE",294,14,"Flower-visiting"
"SE",296,79,"Flower-visiting"
"SE",271,10,"Flower-visiting"
"SE",136,10,"Flower-visiting"
"SE",216,10,"Flower-visiting"
"SE",263,20,"Flower-visiting"
"SE",137,20,"Flower-visiting"
"SE",262,20,"Flower-visiting"
"SE",182,20,"Flower-visiting"
"SE",180,59,"Flower-visiting"
"SE",272,20,"Flower-visiting"
"SE",174,20,"Flower-visiting"
"SE",177,20,"Flower-visiting"
"SE",229,20,"Flower-visiting"
"SE",227,23,"Flower-visiting"
"SE",159,20,"Flower-visiting"
"SE",184,79,"Flower-visiting"
"SE",104,138,"Flower-visiting"
"SE",133,20,"Flower-visiting"
"SE",307,39,"Flower-visiting"
"SE",334,20,"Flower-visiting"
"SE",161,20,"Flower-visiting"
"SE",275,20,"Flower-visiting"
"SE",162,20,"Flower-visiting"
"SE",321,20,"Flower-visiting"
"SE",511,10,"Butterfly"
"SE",546,28,"Rodent ectoparasite"
"SE",547,27,"Rodent ectoparasite"
"SE",550,13,"Rodent ectoparasite"
"SE",544,144,"Rodent ectoparasite"
"SE",316,3,"Flower-visiting"
"SE",188,311,"Flower-visiting"
"SE",339,726,"Aphid"
"SE",353,1597,"Aphid"
"SE",379,73,"Secondary aphid parasitoid"
"SE",466,258,"Leaf-miner parasitoid"
"SE",411,9648,"Leaf-miner parasitoid"
"SE",456,55686,"Leaf-miner parasitoid"
"SE",432,73,"Leaf-miner parasitoid"
"SE",403,97,"Leaf-miner parasitoid"
"SE",405,97,"Leaf-miner parasitoid"
"SE",400,97,"Leaf-miner parasitoid"
"SE",406,97,"Leaf-miner parasitoid"
"SE",226,3,"Flower-visiting"
"SE",185,3,"Flower-visiting"
"SE",311,3,"Flower-visiting"
"SE",206,3,"Flower-visiting"
"SE",245,3,"Flower-visiting"
"SE",225,3,"Flower-visiting"
"SE",288,3,"Flower-visiting"
"SE",135,3,"Flower-visiting"
"SE",156,4,"Flower-visiting"
"SE",172,3,"Flower-visiting"
"SE",293,744,"Flower-visiting"
"SE",150,676,"Flower-visiting"
"SE",268,3,"Flower-visiting"
"SE",331,3,"Flower-visiting"
"SE",178,7,"Flower-visiting"
"SE",325,7,"Flower-visiting"
"SE",238,7,"Flower-visiting"
"SE",333,562,"Flower-visiting"
"SE",220,7,"Flower-visiting"
"SE",256,7,"Flower-visiting"
"SE",277,302,"Flower-visiting"
"SE",211,302,"Flower-visiting"
"SE",315,302,"Flower-visiting"
"SE",355,194926,"Aphid"
"SE",371,6722,"Primary aphid parasitoid"
"SE",300,302,"Flower-visiting"
"SE",165,302,"Flower-visiting"
"SE",109,302,"Flower-visiting"
"SE",125,370,"Flower-visiting"
"SE",373,12326,"Primary aphid parasitoid"
"SE",450,6163,"Leaf-miner parasitoid"
"SE",442,49305,"Leaf-miner parasitoid"
"SE",485,8218,"Seed-feeding insect"
"SE",536,24653,"Insect seed-feeder parasitoid"
"SE",292,370,"Flower-visiting"
"SE",297,3698,"Flower-visiting"
"SE",217,5177,"Flower-visiting"
"SE",208,740,"Flower-visiting"
"SE",298,740,"Flower-visiting"
"SE",114,1294,"Flower-visiting"
"SE",200,740,"Flower-visiting"
"SE",154,740,"Flower-visiting"
"SE",518,47,"Butterfly"
"SE",402,6391,"Leaf-miner parasitoid"
"M",11,1745.375,"Plant"
"M",77,985.875,"Plant"
"M",78,767.25,"Plant"
"M",26,48400.625,"Plant"
"M",20,262.5,"Plant"
"M",76,68.0495689655172,"Plant"
"M",61,6708.8125,"Plant"
"M",95,332.5,"Crop"
"M",99,187.625,"Crop"
"M",28,11709.6875,"Plant"
"M",98,37.7241379310345,"Crop"
"M",66,4,"Plant"
"M",38,1278.75,"Plant"
"M",97,32.0431034482759,"Crop"
"M",44,7647.875,"Plant"
"M",19,804.0625,"Plant"
"M",33,877.625,"Plant"
"M",358,85261157,"Aphid"
"M",343,278256200.25,"Aphid"
"M",361,2538453.125,"Aphid"
"M",341,15251927.75,"Aphid"
"M",14,13144.375,"Plant"
"M",86,71.9030172413793,"Plant"
"M",64,938,"Plant"
"M",17,191.741379310345,"Plant"
"M",94,9,"Crop"
"M",96,12,"Crop"
"M",482,184393.625,"Seed-feeding insect"
"M",483,300798.5,"Seed-feeding insect"
"M",486,1077600.25,"Seed-feeding insect"
"M",4,60.9030172413793,"Plant"
"M",5,349.676724137931,"Plant"
"M",7,914.8125,"Plant"
"M",12,222.245689655172,"Plant"
"M",30,64.1163793103448,"Plant"
"M",36,67.5452586206897,"Plant"
"M",39,10,"Plant"
"M",47,81.7543103448276,"Plant"
"M",49,114,"Plant"
"M",57,273.383620689655,"Plant"
"M",59,49.3211206896552,"Plant"
"M",67,242.9375,"Plant"
"M",72,257.489224137931,"Plant"
"M",80,428.75,"Plant"
"M",82,24.0323275862069,"Plant"
"M",62,57.1163793103448,"Plant"
"M",24,15.1163793103448,"Plant"
"M",32,242.375,"Plant"
"M",91,99.6594827586207,"Plant"
"M",8,12,"Plant"
"M",13,136.765086206897,"Plant"
"M",16,141.025862068966,"Plant"
"M",23,22.8879310344828,"Plant"
"M",41,60.6206896551724,"Plant"
"M",45,38.5991379310345,"Plant"
"M",46,40,"Plant"
"M",48,87.4655172413793,"Plant"
"M",51,36.5452586206897,"Plant"
"M",56,8,"Plant"
"M",81,3,"Plant"
"M",3,18,"Plant"
"M",54,760,"Plant"
"M",492,86290,"Seed-feeding insect"
"M",494,37018,"Seed-feeding insect"
"M",484,1492002,"Seed-feeding insect"
"M",25,193,"Plant"
"M",2,216,"Plant"
"M",508,657.8125,"Seed-feeding rodent"
"M",10,26,"Plant"
"M",27,20,"Plant"
"M",58,20,"Plant"
"M",63,39,"Plant"
"M",71,32,"Plant"
"M",75,48,"Plant"
"M",69,2,"Plant"
"M",337,595490,"Aphid"
"M",60,35,"Plant"
"M",364,645272,"Aphid"
"M",360,120988,"Aphid"
"M",18,10,"Plant"
"M",31,200,"Plant"
"M",478,131480,"Seed-feeding insect"
"M",15,10,"Plant"
"M",105,444.125,"Flower-visiting"
"M",317,3874.0625,"Flower-visiting"
"M",202,444.125,"Flower-visiting"
"M",123,8666.75,"Flower-visiting"
"M",183,444.125,"Flower-visiting"
"M",126,5233,"Flower-visiting"
"M",318,4720.6875,"Flower-visiting"
"M",276,1526.125,"Flower-visiting"
"M",144,453.125,"Flower-visiting"
"M",322,742.900862068965,"Flower-visiting"
"M",279,458.375,"Flower-visiting"
"M",278,458.375,"Flower-visiting"
"M",190,1153.5625,"Flower-visiting"
"M",186,1384.875,"Flower-visiting"
"M",282,458.375,"Flower-visiting"
"M",203,458.375,"Flower-visiting"
"M",232,2111.4375,"Flower-visiting"
"M",295,1390.875,"Flower-visiting"
"M",112,12978.9375,"Flower-visiting"
"M",349,2387097.0625,"Aphid"
"M",363,66913523.0625,"Aphid"
"M",348,2122133.6875,"Aphid"
"M",354,160981.0625,"Aphid"
"M",357,29756841.25,"Aphid"
"M",351,769518.056034483,"Aphid"
"M",344,377226.25,"Aphid"
"M",376,313942.4375,"Secondary aphid parasitoid"
"M",377,426833.5,"Secondary aphid parasitoid"
"M",368,88353.5625,"Primary aphid parasitoid"
"M",367,29591.3125,"Primary aphid parasitoid"
"M",378,93400.75,"Secondary aphid parasitoid"
"M",374,155916.375,"Primary aphid parasitoid"
"M",369,119248.75,"Primary aphid parasitoid"
"M",365,293376.875,"Primary aphid parasitoid"
"M",381,486420.3125,"Secondary aphid parasitoid"
"M",380,50359.75,"Secondary aphid parasitoid"
"M",370,131944.5,"Primary aphid parasitoid"
"M",372,10174.5,"Primary aphid parasitoid"
"M",445,1464252.1875,"Leaf-miner parasitoid"
"M",438,350194.875,"Leaf-miner parasitoid"
"M",422,61560.9375,"Leaf-miner parasitoid"
"M",467,69553.75,"Leaf-miner parasitoid"
"M",470,775617.3125,"Leaf-miner parasitoid"
"M",421,30733.6875,"Leaf-miner parasitoid"
"M",439,348840.125,"Leaf-miner parasitoid"
"M",469,76357.8125,"Leaf-miner parasitoid"
"M",412,22953.6875,"Leaf-miner parasitoid"
"M",417,22233.5625,"Leaf-miner parasitoid"
"M",471,57939.6875,"Leaf-miner parasitoid"
"M",437,90353.25,"Leaf-miner parasitoid"
"M",447,90473.5625,"Leaf-miner parasitoid"
"M",415,228206,"Leaf-miner parasitoid"
"M",410,24110.4396551724,"Leaf-miner parasitoid"
"M",463,15627.5,"Leaf-miner parasitoid"
"M",435,88762.75,"Leaf-miner parasitoid"
"M",425,85572.4375,"Leaf-miner parasitoid"
"M",455,42901.125,"Leaf-miner parasitoid"
"M",458,4752.375,"Leaf-miner parasitoid"
"M",440,19009.5,"Leaf-miner parasitoid"
"M",419,4752.375,"Leaf-miner parasitoid"
"M",429,4002,"Leaf-miner parasitoid"
"M",457,140652,"Leaf-miner parasitoid"
"M",433,88741.875,"Leaf-miner parasitoid"
"M",441,13838.25,"Leaf-miner parasitoid"
"M",389,23055.6875,"Leaf-miner parasitoid"
"M",397,10590.875,"Leaf-miner parasitoid"
"M",465,18776.125,"Leaf-miner parasitoid"
"M",430,3906.875,"Leaf-miner parasitoid"
"M",401,48462.125,"Leaf-miner parasitoid"
"M",394,7813.75,"Leaf-miner parasitoid"
"M",390,3906.875,"Leaf-miner parasitoid"
"M",426,79032.875,"Leaf-miner parasitoid"
"M",534,400731.4375,"Insect seed-feeder parasitoid"
"M",540,26021.4375,"Insect seed-feeder parasitoid"
"M",326,444.125,"Flower-visiting"
"M",259,20570.5625,"Flower-visiting"
"M",308,1419.125,"Flower-visiting"
"M",179,20989.5,"Flower-visiting"
"M",164,13312.375,"Flower-visiting"
"M",141,444.125,"Flower-visiting"
"M",193,437.004310344828,"Flower-visiting"
"M",166,444.125,"Flower-visiting"
"M",228,453.125,"Flower-visiting"
"M",198,567.125,"Flower-visiting"
"M",128,458.375,"Flower-visiting"
"M",264,915.5625,"Flower-visiting"
"M",244,2247.9375,"Flower-visiting"
"M",303,13839.625,"Flower-visiting"
"M",247,736.375,"Flower-visiting"
"M",196,2050.8125,"Flower-visiting"
"M",131,883,"Flower-visiting"
"M",138,3187.9375,"Flower-visiting"
"M",248,1981,"Flower-visiting"
"M",237,5122.5,"Flower-visiting"
"M",286,351.5,"Flower-visiting"
"M",209,1460.5,"Flower-visiting"
"M",285,715.25,"Flower-visiting"
"M",181,375.75,"Flower-visiting"
"M",249,1483.1875,"Flower-visiting"
"M",302,1920.25,"Flower-visiting"
"M",252,1153.25,"Flower-visiting"
"M",250,413.25,"Flower-visiting"
"M",173,1658.4375,"Flower-visiting"
"M",132,1649.4375,"Flower-visiting"
"M",223,424.396551724138,"Flower-visiting"
"M",255,1660.6875,"Flower-visiting"
"M",142,427.5,"Flower-visiting"
"M",143,427.5,"Flower-visiting"
"M",222,729.5,"Flower-visiting"
"M",158,982.5,"Flower-visiting"
"M",170,427.5,"Flower-visiting"
"M",266,427.5,"Flower-visiting"
"M",140,1068.75,"Flower-visiting"
"M",304,2646.5,"Flower-visiting"
"M",301,395.4375,"Flower-visiting"
"M",519,262.855603448276,"Butterfly"
"M",524,72.8987068965517,"Butterfly"
"M",514,215.625,"Butterfly"
"M",516,173.424568965517,"Butterfly"
"M",517,4631.8125,"Butterfly"
"M",523,124.025862068966,"Butterfly"
"M",513,353.043103448276,"Butterfly"
"M",525,350,"Butterfly"
"M",522,71,"Butterfly"
"M",495,36,"Seed-feeding bird"
"M",496,247.480603448276,"Seed-feeding bird"
"M",497,30,"Seed-feeding bird"
"M",498,773.4375,"Seed-feeding bird"
"M",499,83.3103448275862,"Seed-feeding bird"
"M",500,229.838362068966,"Seed-feeding bird"
"M",501,339.375,"Seed-feeding bird"
"M",502,73.6099137931034,"Seed-feeding bird"
"M",503,94.4547413793103,"Seed-feeding bird"
"M",504,99.0323275862069,"Seed-feeding bird"
"M",505,6,"Seed-feeding bird"
"M",124,4284,"Flower-visiting"
"M",323,9,"Flower-visiting"
"M",212,139,"Flower-visiting"
"M",345,760796,"Aphid"
"M",452,1542,"Leaf-miner parasitoid"
"M",446,1542,"Leaf-miner parasitoid"
"M",462,7705,"Leaf-miner parasitoid"
"M",454,1542,"Leaf-miner parasitoid"
"M",451,1542,"Leaf-miner parasitoid"
"M",461,1542,"Leaf-miner parasitoid"
"M",423,3599,"Leaf-miner parasitoid"
"M",436,7712,"Leaf-miner parasitoid"
"M",453,1542,"Leaf-miner parasitoid"
"M",407,1542,"Leaf-miner parasitoid"
"M",493,2057,"Seed-feeding insect"
"M",530,2057,"Insect seed-feeder parasitoid"
"M",542,92458,"Insect seed-feeder parasitoid"
"M",543,76075,"Insect seed-feeder parasitoid"
"M",246,9,"Flower-visiting"
"M",258,518,"Flower-visiting"
"M",101,485,"Flower-visiting"
"M",230,9,"Flower-visiting"
"M",163,9,"Flower-visiting"
"M",167,9,"Flower-visiting"
"M",151,9,"Flower-visiting"
"M",152,9,"Flower-visiting"
"M",283,1118,"Flower-visiting"
"M",195,759,"Flower-visiting"
"M",254,9,"Flower-visiting"
"M",210,379,"Flower-visiting"
"M",335,9,"Flower-visiting"
"M",240,416,"Flower-visiting"
"M",215,139,"Flower-visiting"
"M",267,416,"Flower-visiting"
"M",139,185,"Flower-visiting"
"M",512,61,"Butterfly"
"M",521,17,"Butterfly"
"M",515,60,"Butterfly"
"M",526,8,"Butterfly"
"M",520,8,"Butterfly"
"M",545,3,"Rodent ectoparasite"
"M",548,3,"Rodent ectoparasite"
"M",549,3,"Rodent ectoparasite"
"M",236,238,"Flower-visiting"
"M",127,476,"Flower-visiting"
"M",231,1205,"Flower-visiting"
"M",362,96691229,"Aphid"
"M",464,21603,"Leaf-miner parasitoid"
"M",396,32227,"Leaf-miner parasitoid"
"M",287,238,"Flower-visiting"
"M",270,238,"Flower-visiting"
"M",306,476,"Flower-visiting"
"M",305,238,"Flower-visiting"
"M",197,476,"Flower-visiting"
"M",224,608,"Flower-visiting"
"M",129,978,"Flower-visiting"
"M",299,238,"Flower-visiting"
"M",291,238,"Flower-visiting"
"M",327,2457,"Flower-visiting"
"M",113,238,"Flower-visiting"
"M",171,793,"Flower-visiting"
"M",213,238,"Flower-visiting"
"M",320,1205,"Flower-visiting"
"M",284,1205,"Flower-visiting"
"M",313,2161,"Flower-visiting"
"M",314,1205,"Flower-visiting"
"M",122,605,"Flower-visiting"
"M",277,302,"Flower-visiting"
"M",188,302,"Flower-visiting"
"M",211,302,"Flower-visiting"
"M",315,302,"Flower-visiting"
"M",355,194926,"Aphid"
"M",371,6722,"Primary aphid parasitoid"
"M",189,302,"Flower-visiting"
"M",265,302,"Flower-visiting"
"M",300,302,"Flower-visiting"
"M",150,672,"Flower-visiting"
"M",165,302,"Flower-visiting"
"M",109,302,"Flower-visiting"
"M",125,370,"Flower-visiting"
"M",373,12326,"Primary aphid parasitoid"
"M",391,18489,"Leaf-miner parasitoid"
"M",404,6163,"Leaf-miner parasitoid"
"M",411,9245,"Leaf-miner parasitoid"
"M",456,55468,"Leaf-miner parasitoid"
"M",450,6163,"Leaf-miner parasitoid"
"M",442,49305,"Leaf-miner parasitoid"
"M",485,8218,"Seed-feeding insect"
"M",536,24653,"Insect seed-feeder parasitoid"
"M",293,740,"Flower-visiting"
"M",201,370,"Flower-visiting"
"M",292,370,"Flower-visiting"
"M",333,555,"Flower-visiting"
"M",297,3698,"Flower-visiting"
"M",217,5177,"Flower-visiting"
"M",208,740,"Flower-visiting"
"M",298,740,"Flower-visiting"
"M",114,1294,"Flower-visiting"
"M",200,740,"Flower-visiting"
"M",154,740,"Flower-visiting"
"M",518,47,"Butterfly"
"M",402,6391,"Leaf-miner parasitoid"
"SI",11,1734.45905172414,"Plant"
"SI",77,808.571120689655,"Plant"
"SI",78,477.426724137931,"Plant"
"SI",26,27659.3340517241,"Plant"
"SI",20,294.025862068966,"Plant"
"SI",76,82.8717672413793,"Plant"
"SI",61,7055.0463362069,"Plant"
"SI",95,518.060344827586,"Crop"
"SI",99,292.334051724138,"Crop"
"SI",28,7459.30711206897,"Plant"
"SI",98,58.9310344827586,"Crop"
"SI",66,5.91379310344828,"Plant"
"SI",38,1386.14224137931,"Plant"
"SI",97,50.5991379310345,"Crop"
"SI",44,5911.34698275862,"Plant"
"SI",19,441.783405172414,"Plant"
"SI",33,678.351293103448,"Plant"
"SI",358,70329300.6724138,"Aphid"
"SI",343,430972796.133621,"Aphid"
"SI",361,1260450.6875,"Aphid"
"SI",341,23052893.4525862,"Aphid"
"SI",14,8792.85560344828,"Plant"
"SI",86,82.7726293103448,"Plant"
"SI",64,638.448275862069,"Plant"
"SI",17,184.060344827586,"Plant"
"SI",94,14.4116379310345,"Crop"
"SI",96,19.2155172413793,"Crop"
"SI",482,108048.885775862,"Seed-feeding insect"
"SI",483,468666.99137931,"Seed-feeding insect"
"SI",486,1499732.89224138,"Seed-feeding insect"
"SI",4,60.7726293103448,"Plant"
"SI",5,312.575431034483,"Plant"
"SI",7,531.011853448276,"Plant"
"SI",12,187.842672413793,"Plant"
"SI",30,44.5344827586207,"Plant"
"SI",36,88.0894396551724,"Plant"
"SI",39,16.0129310344828,"Plant"
"SI",47,98.9849137931034,"Plant"
"SI",49,1,"Plant"
"SI",57,244.377155172414,"Plant"
"SI",59,41.5635775862069,"Plant"
"SI",67,255.475215517241,"Plant"
"SI",72,257.169181034483,"Plant"
"SI",80,362.64224137931,"Plant"
"SI",82,37.9493534482759,"Plant"
"SI",62,37.5344827586207,"Plant"
"SI",24,23.5344827586207,"Plant"
"SI",32,164.8125,"Plant"
"SI",91,99.4461206896552,"Plant"
"SI",8,19.2155172413793,"Plant"
"SI",13,59.6346982758621,"Plant"
"SI",16,196.693965517241,"Plant"
"SI",23,36.1422413793103,"Plant"
"SI",41,69.8275862068966,"Plant"
"SI",45,32.5280172413793,"Plant"
"SI",46,26.0129310344828,"Plant"
"SI",48,67.3706896551724,"Plant"
"SI",51,57.0894396551724,"Plant"
"SI",56,11.8275862068966,"Plant"
"SI",81,4.43534482758621,"Plant"
"SI",69,2,"Plant"
"SI",337,579054,"Aphid"
"SI",484,464002,"Seed-feeding insect"
"SI",54,380,"Plant"
"SI",60,14,"Plant"
"SI",364,645272,"Aphid"
"SI",360,120988,"Aphid"
"SI",10,13,"Plant"
"SI",63,13,"Plant"
"SI",105,691.980603448276,"Flower-visiting"
"SI",317,5171.35237068965,"Flower-visiting"
"SI",202,691.980603448276,"Flower-visiting"
"SI",123,9550.60775862069,"Flower-visiting"
"SI",183,691.980603448276,"Flower-visiting"
"SI",126,6346.36206896552,"Flower-visiting"
"SI",318,7157.04849137931,"Flower-visiting"
"SI",276,1787.30818965517,"Flower-visiting"
"SI",144,691.980603448276,"Flower-visiting"
"SI",322,990.756465517241,"Flower-visiting"
"SI",279,714.183189655172,"Flower-visiting"
"SI",278,714.183189655172,"Flower-visiting"
"SI",190,1664.5161637931,"Flower-visiting"
"SI",186,1261.84698275862,"Flower-visiting"
"SI",282,714.183189655172,"Flower-visiting"
"SI",203,714.183189655172,"Flower-visiting"
"SI",232,3073.20797413793,"Flower-visiting"
"SI",295,1054.62284482759,"Flower-visiting"
"SI",112,17309.4924568966,"Flower-visiting"
"SI",349,3719279.1799569,"Aphid"
"SI",363,19034739.8178879,"Aphid"
"SI",348,2561175.42780172,"Aphid"
"SI",354,250820.766163793,"Aphid"
"SI",357,1464928.58189655,"Aphid"
"SI",351,1190632.67887931,"Aphid"
"SI",344,330792.150862069,"Aphid"
"SI",376,433398.89762931,"Secondary aphid parasitoid"
"SI",377,598169.663793103,"Secondary aphid parasitoid"
"SI",368,137661.58512931,"Primary aphid parasitoid"
"SI",367,46105.5204741379,"Primary aphid parasitoid"
"SI",378,117716.780172414,"Secondary aphid parasitoid"
"SI",374,242929.596982759,"Primary aphid parasitoid"
"SI",369,181389.745689655,"Primary aphid parasitoid"
"SI",365,341841.950431034,"Primary aphid parasitoid"
"SI",381,751498.503232759,"Secondary aphid parasitoid"
"SI",380,70865.2801724138,"Secondary aphid parasitoid"
"SI",370,196762.353448276,"Primary aphid parasitoid"
"SI",372,15852.6465517241,"Primary aphid parasitoid"
"SI",445,1426334.8674569,"Leaf-miner parasitoid"
"SI",438,236060.484913793,"Leaf-miner parasitoid"
"SI",422,81507.5441810345,"Leaf-miner parasitoid"
"SI",467,69605.1077586207,"Leaf-miner parasitoid"
"SI",470,702967.830818966,"Leaf-miner parasitoid"
"SI",421,47885.4278017241,"Leaf-miner parasitoid"
"SI",439,209551.842672414,"Leaf-miner parasitoid"
"SI",469,76552.6670258621,"Leaf-miner parasitoid"
"SI",412,28554.3760775862,"Leaf-miner parasitoid"
"SI",417,34641.5851293103,"Leaf-miner parasitoid"
"SI",471,55323.3760775862,"Leaf-miner parasitoid"
"SI",437,81189.9784482759,"Leaf-miner parasitoid"
